"dataset","client_count","attacker_count","cohort_mode","variant","trust_estimator","attack_scenario","noniid_alpha","repeat","attack_start_round","limited_clean_updates","limited_observation_updates","limited_aggregation_weight","access_lease_full_updates","max_probation_tasks","min_probation_completed_tasks","min_evidence_mass","round","loss","accuracy","backdoor_asr"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","1","2","5","5","0.5","5","20","9","1.5","16","6.181506633758545","0.3335","0.0033333333333333335"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","1","2","5","5","0.5","5","20","9","1.5","17","6.957508563995361","0.2855","0.1"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","1","2","5","5","0.5","5","20","9","1.5","18","5.8881144523620605","0.3285","0.02"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","1","2","5","5","0.5","5","20","9","1.5","19","6.69594669342041","0.3215","0.08444444444444445"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","1","2","5","5","0.5","5","20","9","1.5","20","8.531299591064453","0.27","0.04833333333333333"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","1","2","5","5","0.5","5","20","9","1.5","21","5.909496307373047","0.326","0.10277777777777777"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","1","2","5","5","0.5","5","20","9","1.5","22","8.123459815979004","0.2995","0.24055555555555555"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","1","2","5","5","0.5","5","20","9","1.5","23","6.945268630981445","0.3215","0.002777777777777778"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","1","2","5","5","0.5","5","20","9","1.5","24","7.317944526672363","0.3075","0.095"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","1","2","5","5","0.5","5","20","9","1.5","25","6.862593650817871","0.3055","0.007222222222222222"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","1","2","5","5","0.5","5","20","9","1.5","26","7.098117828369141","0.289","0.08166666666666667"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","1","2","5","5","0.5","5","20","9","1.5","27","6.805549144744873","0.32","0.15222222222222223"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","1","2","5","5","0.5","5","20","9","1.5","28","5.748693466186523","0.359","0.06222222222222222"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","1","2","5","5","0.5","5","20","9","1.5","29","5.883787155151367","0.339","0.12111111111111111"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","1","2","5","5","0.5","5","20","9","1.5","30","5.963631629943848","0.3495","0.13277777777777777"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","1","2","5","5","0.5","5","20","9","1.5","31","7.009449005126953","0.3285","0.095"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","1","2","5","5","0.5","5","20","9","1.5","32","6.285049915313721","0.344","0.023333333333333334"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","1","2","5","5","0.5","5","20","9","1.5","33","6.2411417961120605","0.3385","0.11944444444444445"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","1","2","5","5","0.5","5","20","9","1.5","34","6.939493179321289","0.326","0.03611111111111111"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","1","2","5","5","0.5","5","20","9","1.5","35","6.329362392425537","0.314","0.2816666666666667"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","1","2","5","5","0.5","5","20","9","1.5","36","6.260344982147217","0.342","0.13333333333333333"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","1","2","5","5","0.5","5","20","9","1.5","37","6.587196350097656","0.3185","0.03222222222222222"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","1","2","5","5","0.5","5","20","9","1.5","38","5.4946136474609375","0.3695","0.08222222222222222"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","1","2","5","5","0.5","5","20","9","1.5","39","7.050034523010254","0.311","0.33944444444444444"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","1","2","5","5","0.5","5","20","9","1.5","40","6.023438453674316","0.346","0.07166666666666667"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","1","2","5","5","0.5","5","20","9","1.5","41","5.806885719299316","0.356","0.1238888888888889"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","1","2","5","5","0.5","5","20","9","1.5","42","6.4365234375","0.3405","0.005555555555555556"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","1","2","5","5","0.5","5","20","9","1.5","43","6.058783054351807","0.36","0.005555555555555556"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","1","2","5","5","0.5","5","20","9","1.5","44","6.260655403137207","0.345","0.21944444444444444"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","1","2","5","5","0.5","5","20","9","1.5","45","7.653337001800537","0.311","0.095"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","1","2","5","5","0.5","5","20","9","1.5","46","6.741987228393555","0.346","0.028333333333333332"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","1","2","5","5","0.5","5","20","9","1.5","47","6.564840793609619","0.3415","0.1238888888888889"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","1","2","5","5","0.5","5","20","9","1.5","48","8.053384780883789","0.309","0.017777777777777778"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","1","2","5","5","0.5","5","20","9","1.5","49","6.23195219039917","0.3505","0.1388888888888889"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","1","2","5","5","0.5","5","20","9","1.5","50","6.573946475982666","0.334","0.10444444444444445"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","1","9.447582244873047","0.1575","0.0"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","2","7.925478458404541","0.181","0.6622222222222223"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","3","6.556126117706299","0.2165","0.0022222222222222222"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","4","8.229978561401367","0.254","0.09111111111111111"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","5","5.386074542999268","0.307","0.07277777777777777"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","6","8.169915199279785","0.22","0.5133333333333333"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","7","5.396398544311523","0.315","0.13055555555555556"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","8","8.667900085449219","0.249","0.008333333333333333"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","9","6.799248218536377","0.301","0.1111111111111111"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","10","7.336119651794434","0.275","0.29055555555555557"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","11","5.077112197875977","0.318","0.115"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","12","6.9398112297058105","0.2955","0.4033333333333333"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","13","6.423903465270996","0.3215","0.19555555555555557"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","14","8.399356842041016","0.2735","0.3977777777777778"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","15","6.202610969543457","0.322","0.33111111111111113"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","16","5.728583812713623","0.3215","0.26222222222222225"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","17","6.170862197875977","0.3265","0.13444444444444445"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","18","6.464715003967285","0.313","0.10333333333333333"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","19","8.564462661743164","0.277","0.325"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","20","6.404466152191162","0.326","0.06444444444444444"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","21","6.7537150382995605","0.2975","0.3811111111111111"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","22","6.4781174659729","0.3255","0.2427777777777778"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","23","7.213229656219482","0.289","0.3811111111111111"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","24","5.9677557945251465","0.3445","0.1688888888888889"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","25","7.528683662414551","0.3025","0.28055555555555556"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","26","5.835860729217529","0.347","0.39055555555555554"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","27","6.872519493103027","0.314","0.04055555555555555"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","28","5.992778778076172","0.3415","0.1938888888888889"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","29","6.102810382843018","0.34","0.17833333333333334"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","30","5.724387168884277","0.357","0.1661111111111111"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","31","6.6574225425720215","0.344","0.08055555555555556"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","32","7.438773155212402","0.2975","0.6483333333333333"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","33","6.23134708404541","0.326","0.29333333333333333"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","34","5.536101341247559","0.3665","0.3977777777777778"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","35","6.080993175506592","0.324","0.505"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","36","6.632157802581787","0.3245","0.39666666666666667"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","37","5.969310760498047","0.368","0.4272222222222222"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","38","7.750938415527344","0.2855","0.5183333333333333"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","39","6.83278226852417","0.3325","0.5116666666666667"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","40","6.411774635314941","0.337","0.3788888888888889"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","41","5.6380791664123535","0.351","0.3516666666666667"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","42","8.542061805725098","0.288","0.48777777777777775"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","43","5.586366653442383","0.361","0.3827777777777778"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","44","7.0869550704956055","0.315","0.25833333333333336"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","45","5.697531700134277","0.368","0.38333333333333336"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","46","6.292295932769775","0.358","0.5033333333333333"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","47","6.4799065589904785","0.352","0.44333333333333336"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","48","6.125985145568848","0.351","0.5733333333333334"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","49","5.919410228729248","0.35","0.4672222222222222"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","0.5","5","20","9","1.5","50","5.932061195373535","0.3585","0.4411111111111111"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","1","9.39989185333252","0.1665","0.0"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","2","7.2147440910339355","0.21","0.0033333333333333335"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","3","6.839487075805664","0.203","0.2538888888888889"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","4","5.477077960968018","0.283","0.08055555555555556"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","5","8.538436889648438","0.227","0.0016666666666666668"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","6","8.94982624053955","0.2515","0.015555555555555555"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","7","7.293063640594482","0.251","0.21388888888888888"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","8","7.0749287605285645","0.2835","0.16"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","9","5.790709972381592","0.31","0.0077777777777777776"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","10","7.614029884338379","0.278","0.002777777777777778"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","11","6.567676544189453","0.2815","0.37555555555555553"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","12","6.574676990509033","0.288","0.0022222222222222222"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","13","6.24946403503418","0.311","0.36833333333333335"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","14","6.641946315765381","0.2915","0.010555555555555556"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","15","5.494254112243652","0.334","0.06111111111111111"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","16","5.998605251312256","0.331","0.165"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","17","6.2682695388793945","0.301","0.3244444444444444"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","18","7.6981282234191895","0.2775","0.03166666666666667"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","19","7.726752758026123","0.3035","0.08944444444444444"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","20","6.1858954429626465","0.326","0.04"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","21","6.505363464355469","0.338","0.2927777777777778"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","22","5.504275321960449","0.345","0.2833333333333333"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","23","6.1537299156188965","0.3295","0.32611111111111113"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","24","5.921792030334473","0.3395","0.05611111111111111"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","25","6.004132270812988","0.3275","0.15444444444444444"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","26","6.240592002868652","0.328","0.24833333333333332"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","27","6.310828685760498","0.3105","0.35388888888888886"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","28","6.002665042877197","0.326","0.19055555555555556"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","29","5.815340518951416","0.3545","0.38666666666666666"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","30","6.327591419219971","0.321","0.4261111111111111"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","31","6.131025314331055","0.3215","0.18555555555555556"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","32","6.716590404510498","0.334","0.19833333333333333"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","33","6.946469783782959","0.346","0.24388888888888888"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","34","7.246683120727539","0.339","0.39444444444444443"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","35","6.1735711097717285","0.3445","0.3616666666666667"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","36","6.139707088470459","0.325","0.435"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","37","6.416128158569336","0.312","0.5083333333333333"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","38","6.701821327209473","0.322","0.10722222222222222"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","39","6.246393203735352","0.3565","0.4311111111111111"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","40","6.879088401794434","0.329","0.05611111111111111"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","41","6.292418003082275","0.352","0.1338888888888889"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","42","6.146948337554932","0.3515","0.445"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","43","7.27500057220459","0.3125","0.29888888888888887"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","44","5.885197162628174","0.3545","0.14222222222222222"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","45","6.896005630493164","0.339","0.495"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","46","6.226901531219482","0.346","0.5522222222222222"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","47","6.383730411529541","0.3455","0.2561111111111111"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","48","7.370241165161133","0.325","0.3377777777777778"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","49","7.097162246704102","0.3225","0.5488888888888889"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","0.5","5","20","9","1.5","50","6.066485404968262","0.348","0.5561111111111111"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","4","2","5","5","0.5","5","20","9","1.5","1","12.972481727600098","0.1135","0.0"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","4","2","5","5","0.5","5","20","9","1.5","2","10.058290481567383","0.204","0.0005555555555555556"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","4","2","5","5","0.5","5","20","9","1.5","3","6.462996006011963","0.2465","0.04611111111111111"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","4","2","5","5","0.5","5","20","9","1.5","4","7.741580963134766","0.2485","0.07333333333333333"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","4","2","5","5","0.5","5","20","9","1.5","5","6.569603443145752","0.277","0.058333333333333334"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","4","2","5","5","0.5","5","20","9","1.5","6","6.631543159484863","0.256","0.26666666666666666"
"cifar10","20","2","mixed_maturity","access_full","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","4","2","5","5","0.5","5","20","9","1.5","7","7.09748649597168","0.264","0.13944444444444445"
