dataset,client_count,attacker_count,cohort_mode,variant,trust_estimator,attack_scenario,noniid_alpha,independent_runs,total_rounds,target_full_access_round_mean_mean,target_full_access_round_mean_ci95,target_promoted_rate_mean,target_promoted_rate_ci95,target_effective_aggregation_share_early_mean,target_effective_aggregation_share_early_ci95,target_effective_aggregation_share_late_mean,target_effective_aggregation_share_late_ci95,backdoor_asr_auc_after_start_mean,backdoor_asr_auc_after_start_ci95,backdoor_asr_at_round_8_mean,backdoor_asr_at_round_8_ci95,backdoor_asr_growth_round_8_to_final_mean,backdoor_asr_growth_round_8_to_final_ci95,final_accuracy_mean,final_accuracy_ci95,final_backdoor_asr_mean,final_backdoor_asr_ci95,configuration_runtime_seconds_mean,configuration_runtime_seconds_ci95,server_processing_seconds_mean,server_processing_seconds_ci95,controller_state_bytes_mean,controller_state_bytes_ci95,asr_ge_10pct_rate,first_round_asr_ge_10pct_conditional_mean,first_round_asr_ge_10pct_conditional_ci95,asr_ge_20pct_rate,first_round_asr_ge_20pct_conditional_mean,first_round_asr_ge_20pct_conditional_ci95,asr_ge_30pct_rate,first_round_asr_ge_30pct_conditional_mean,first_round_asr_ge_30pct_conditional_ci95,configured_access_lease_full_updates,target_effective_aggregation_share_sustained_mean,target_effective_aggregation_share_sustained_ci95,target_limited_returned_update_rate_after_start_mean,target_limited_returned_update_rate_after_start_ci95,target_full_weight_aggregated_update_rate_after_start_mean,target_full_weight_aggregated_update_rate_after_start_ci95,target_lease_expirations_mean,target_lease_expirations_ci95,target_lease_renewals_mean,target_lease_renewals_ci95,normal_lease_expirations_mean,normal_lease_expirations_ci95,lease_full_updates
cifar10,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,benign_concept_drift,0.5,10,50,5.0,0.0,1.0,0.0,0.08968400000000001,0.021302679858953216,0.06844595014152922,0.01644148057594353,0.07662626262626263,0.01279610802694965,0.08505555555555555,0.041476879887869376,-0.006500000000000001,0.05603896855960356,0.34355,0.012321836683458213,0.07855555555555555,0.036601639643022675,221.78122911,17.36218100175573,97.81025537699999,1.4963567667306028,8368656.6,34608.82260524396,1.0,8.3,1.4718515422287006,1.0,13.3,6.820319436464904,0.3,21.333333333333332,53.0660503335767,5,0.06844595014152922,0.01644148057594353,0.4666666666666667,0.0,0.5333333333333333,0.0,10.0,0.0,8.0,0.0,0.0,0.0,5
cifar10,20,2,mixed_maturity,access_freshness_lease,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,10,50,5.0,0.0,1.0,0.0,0.089684,0.021302679858953212,0.0684459501415292,0.01644148057594353,0.21842297979797975,0.051713695066822524,0.18472222222222218,0.1286921597669097,0.11494444444444445,0.12326122894461085,0.3379,0.013087534480463852,0.2996666666666667,0.1205216509458294,230.66639621,17.208860388136976,104.46310016100001,6.608071373715313,8346099.8,32752.271871465062,1.0,6.5,0.7726737690685352,1.0,13.0,9.004534827665752,0.9,15.333333333333334,5.4488751881754895,5,0.0684459501415292,0.01644148057594353,0.4666666666666667,0.0,0.5333333333333333,0.0,10.0,0.0,8.0,0.0,0.0,0.0,5
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,benign_concept_drift,0.5,10,50,5.0,0.0,1.0,0.0,0.089684,0.021302679858953216,0.08968399999999996,0.02130267985895324,0.0758800505050505,0.01803402420328383,0.04983333333333333,0.03060628160262913,0.030222222222222223,0.047114848318218855,0.34475,0.012854602886917624,0.08005555555555553,0.044049959030202326,221.3974728,15.906978920606905,97.079662923,1.6985915295707552,8364541.4,39485.47050477216,1.0,9.5,4.53999657132117,0.9,22.77777777777778,12.176644300027375,0.1,40.0,nan,5,0.08968399999999996,0.02130267985895324,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,access_full,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,10,50,5.0,0.0,1.0,0.0,0.089684,0.021302679858953216,0.08968399999999996,0.02130267985895324,0.2566963383838384,0.05709988151784392,0.1186666666666667,0.08297351659905632,0.22244444444444444,0.09839779962597286,0.3519,0.014154107652661013,0.3411111111111111,0.11359523544411454,216.33266302,18.496318369757816,94.30810784100001,1.3779856795451741,8333416.6,27286.607135298433,1.0,6.3,0.3455502144136438,1.0,8.5,1.8238094113638892,0.9,12.555555555555555,4.264395308076745,5,0.08968399999999996,0.02130267985895324,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,10,50,1.0,0.0,1.0,0.0,0.1009350566568256,0.004613277102503662,0.11076787432843038,0.010229286727210865,0.0804608585858586,0.023829348656062548,0.07594444444444444,0.03298140588224058,-0.001333333333333331,0.04282940201987743,0.33940000000000003,0.0186136422893779,0.07461111111111111,0.037782617665218655,183.35271278,29.26337735556114,69.95438979199999,12.472659893307835,8304342.2,42596.609169345866,1.0,8.1,2.6001143414425876,0.9,16.0,11.211755321379684,0.3,11.0,11.38374910079028,5,0.11076787432843038,0.010229286727210865,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,10,50,1.0,0.0,1.0,0.0,0.09442270730661692,0.007218424711791716,0.13211753586869304,0.01794953755416132,0.32522159090909086,0.051803436116376986,0.16794444444444445,0.07771963013035012,0.3675555555555555,0.18397809947375038,0.34104999999999996,0.01876170381777713,0.5355,0.145051460630441,221.41249914999997,17.48160314962971,100.00739831199999,1.9743628414220324,8274436.6,63419.183104414726,1.0,7.5,0.7726737690685352,1.0,8.4,1.0228464234525234,1.0,13.5,3.3764374442671645,5,0.13211753586869304,0.01794953755416132,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
