"dataset","client_count","attacker_count","cohort_mode","variant","trust_estimator","attack_scenario","noniid_alpha","repeat","attack_start_round","limited_clean_updates","limited_observation_updates","limited_aggregation_weight","access_lease_full_updates","max_probation_tasks","min_probation_completed_tasks","min_evidence_mass","round","loss","accuracy","backdoor_asr"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","14","6.892951965332031","0.268","0.010555555555555556"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","15","7.608396530151367","0.3065","0.09888888888888889"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","16","10.023529052734375","0.2545","0.14444444444444443"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","17","10.023476600646973","0.2245","0.5927777777777777"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","18","8.4799222946167","0.2915","0.0"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","19","6.231916904449463","0.322","0.15444444444444444"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","20","6.864220142364502","0.299","0.22555555555555556"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","21","7.331489562988281","0.2735","0.028333333333333332"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","22","9.87019157409668","0.248","0.0961111111111111"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","23","8.33223819732666","0.304","0.13444444444444445"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","24","7.257192611694336","0.306","0.17777777777777778"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","25","9.033777236938477","0.279","0.24444444444444444"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","26","8.327890396118164","0.278","0.06222222222222222"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","27","9.426630973815918","0.272","0.0033333333333333335"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","28","8.897260665893555","0.2715","0.09"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","29","9.353530883789062","0.2865","0.355"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","30","8.132268905639648","0.292","0.11222222222222222"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","31","8.541328430175781","0.3115","0.09333333333333334"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","32","6.823023319244385","0.327","0.09277777777777778"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","33","7.607944488525391","0.2975","0.1661111111111111"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","34","8.554693222045898","0.279","0.44666666666666666"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","35","9.1077241897583","0.2505","0.010555555555555556"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","36","8.917305946350098","0.2955","0.08722222222222223"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","37","9.731879234313965","0.267","0.5944444444444444"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","38","9.531632423400879","0.261","0.0022222222222222222"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","39","9.051076889038086","0.2895","0.10444444444444445"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","40","8.246736526489258","0.2835","0.25722222222222224"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","41","9.932883262634277","0.2545","0.28944444444444445"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","42","10.088052749633789","0.274","0.5488888888888889"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","43","7.38142204284668","0.3075","0.2966666666666667"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","44","7.741176605224609","0.316","0.4216666666666667"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","45","7.451910018920898","0.3095","0.37722222222222224"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","46","7.755434036254883","0.309","0.31777777777777777"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","47","8.616379737854004","0.2865","0.14777777777777779"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","48","8.220412254333496","0.288","0.29444444444444445"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","49","8.015082359313965","0.3195","0.28"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","0","6","5","5","0.5","5","20","9","1.5","50","7.359243392944336","0.324","0.18333333333333332"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","1","4.720089912414551","0.182","0.0"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","2","7.329846382141113","0.178","0.02277777777777778"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","3","10.092877388000488","0.192","0.07111111111111111"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","4","9.442591667175293","0.2205","0.030555555555555555"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","5","9.847436904907227","0.2415","0.019444444444444445"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","6","10.710006713867188","0.194","0.26944444444444443"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","7","10.293317794799805","0.2255","0.0661111111111111"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","8","12.455000877380371","0.1865","0.6072222222222222"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","9","9.075693130493164","0.251","0.002777777777777778"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","10","7.762929916381836","0.271","0.13777777777777778"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","11","7.19650411605835","0.2955","0.155"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","12","7.137196063995361","0.265","0.20555555555555555"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","13","10.043661117553711","0.251","0.4483333333333333"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","14","7.784465789794922","0.2585","0.008333333333333333"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","15","8.530593872070312","0.2835","0.03666666666666667"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","16","9.27127742767334","0.2615","0.37222222222222223"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","17","6.51056432723999","0.2965","0.07222222222222222"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","18","7.879936695098877","0.308","0.1827777777777778"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","19","8.248581886291504","0.259","0.19333333333333333"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","20","7.54054594039917","0.273","0.4305555555555556"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","21","7.283175945281982","0.294","0.16444444444444445"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","22","6.891989707946777","0.299","0.19555555555555557"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","23","7.502490043640137","0.31","0.27055555555555555"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","24","7.5313944816589355","0.2895","0.1461111111111111"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","25","7.177601337432861","0.311","0.17055555555555554"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","26","7.381632328033447","0.3045","0.31833333333333336"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","27","6.813703536987305","0.322","0.18555555555555556"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","28","7.075026035308838","0.323","0.15722222222222224"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","29","7.882866382598877","0.2935","0.5122222222222222"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","30","6.334944725036621","0.334","0.2961111111111111"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","31","7.0327653884887695","0.2975","0.15555555555555556"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","32","6.5622382164001465","0.3195","0.17"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","33","6.1313652992248535","0.3565","0.1461111111111111"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","34","8.751099586486816","0.273","0.49666666666666665"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","35","7.4709248542785645","0.2915","0.22944444444444445"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","36","7.483445644378662","0.3175","0.44333333333333336"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","37","6.879849433898926","0.322","0.3527777777777778"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","38","7.685944557189941","0.293","0.5633333333333334"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","39","7.641592979431152","0.3095","0.17333333333333334"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","40","7.613495349884033","0.3265","0.42777777777777776"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","41","7.0848002433776855","0.334","0.275"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","42","7.502087593078613","0.3105","0.285"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","43","7.061428546905518","0.3325","0.4083333333333333"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","44","7.37024450302124","0.3285","0.25166666666666665"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","45","7.111117839813232","0.3245","0.38666666666666666"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","46","7.5069050788879395","0.317","0.5238888888888888"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","47","7.497659206390381","0.3165","0.23444444444444446"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","48","7.0651373863220215","0.3335","0.3277777777777778"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","49","6.990625858306885","0.3285","0.36333333333333334"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","1","6","5","5","0.5","5","20","9","1.5","50","6.611087799072266","0.3445","0.3227777777777778"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","2","6","5","5","0.5","5","20","9","1.5","1","7.756121635437012","0.1185","0.0"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","2","6","5","5","0.5","5","20","9","1.5","2","10.045145034790039","0.1515","0.021666666666666667"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","2","6","5","5","0.5","5","20","9","1.5","3","10.848532676696777","0.186","0.3277777777777778"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","2","6","5","5","0.5","5","20","9","1.5","4","9.347099304199219","0.1835","0.0"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","2","6","5","5","0.5","5","20","9","1.5","5","11.627196311950684","0.1795","0.0022222222222222222"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","2","6","5","5","0.5","5","20","9","1.5","6","12.817220687866211","0.236","0.3055555555555556"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","2","6","5","5","0.5","5","20","9","1.5","7","7.589942932128906","0.2485","0.0044444444444444444"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","2","6","5","5","0.5","5","20","9","1.5","8","9.3223237991333","0.204","0.5111111111111111"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","2","6","5","5","0.5","5","20","9","1.5","9","8.947662353515625","0.226","0.0005555555555555556"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","2","6","5","5","0.5","5","20","9","1.5","10","8.316511154174805","0.2365","0.4922222222222222"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","2","6","5","5","0.5","5","20","9","1.5","11","7.189963340759277","0.2515","0.0005555555555555556"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","2","6","5","5","0.5","5","20","9","1.5","12","9.247787475585938","0.26","0.41833333333333333"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","2","6","5","5","0.5","5","20","9","1.5","13","6.4886064529418945","0.261","0.005555555555555556"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","2","6","5","5","0.5","5","20","9","1.5","14","8.090651512145996","0.2505","0.3611111111111111"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","2","6","5","5","0.5","5","20","9","1.5","15","9.409520149230957","0.226","0.0"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","2","6","5","5","0.5","5","20","9","1.5","16","11.242923736572266","0.239","0.5216666666666666"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","2","6","5","5","0.5","5","20","9","1.5","17","8.086466789245605","0.257","0.002777777777777778"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","2","6","5","5","0.5","5","20","9","1.5","18","7.621054649353027","0.2575","0.06666666666666667"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","2","6","5","5","0.5","5","20","9","1.5","19","10.850730895996094","0.2305","0.7166666666666667"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","2","6","5","5","0.5","5","20","9","1.5","20","8.645330429077148","0.24","0.0011111111111111111"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","2","6","5","5","0.5","5","20","9","1.5","21","8.464544296264648","0.2915","0.23277777777777778"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","2","6","5","5","0.5","5","20","9","1.5","22","9.162110328674316","0.214","0.5583333333333333"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","2","6","5","5","0.5","5","20","9","1.5","23","8.815932273864746","0.249","0.0"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","2","6","5","5","0.5","5","20","9","1.5","24","7.426934719085693","0.3015","0.3827777777777778"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","2","6","5","5","0.5","5","20","9","1.5","25","6.480513095855713","0.277","0.14"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","2","6","5","5","0.5","5","20","9","1.5","26","7.961900234222412","0.3085","0.4288888888888889"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","2","6","5","5","0.5","5","20","9","1.5","27","7.202857494354248","0.3145","0.030555555555555555"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","2","6","5","5","0.5","5","20","9","1.5","28","7.821625232696533","0.2645","0.5755555555555556"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","2","6","5","5","0.5","5","20","9","1.5","29","6.932331085205078","0.275","0.07944444444444444"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","2","6","5","5","0.5","5","20","9","1.5","30","6.596724033355713","0.309","0.31444444444444447"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","2","6","5","5","0.5","5","20","9","1.5","31","7.225217819213867","0.2845","0.07888888888888888"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","2","6","5","5","0.5","5","20","9","1.5","32","8.766325950622559","0.2515","0.6905555555555556"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","2","6","5","5","0.5","5","20","9","1.5","33","8.4575777053833","0.2805","0.0038888888888888888"
"cifar10","20","2","mixed_maturity","access_freshness_lease","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","2","6","5","5","0.5","5","20","9","1.5","34","7.667943000793457","0.27","0.37777777777777777"
