"dataset","client_count","attacker_count","cohort_mode","variant","trust_estimator","attack_scenario","noniid_alpha","repeat","attack_start_round","limited_clean_updates","limited_observation_updates","limited_aggregation_weight","max_probation_tasks","min_probation_completed_tasks","min_evidence_mass","configured_access_lease_full_updates","node_id","profile","cohort_role","initial_access_state","access_state","completed_tasks","credited_independent_tasks","verified_source_records","evidence_types","evidence_mass","minimum_evidence_mass_required","trust_score","history_mean","history_decision_score","history_lcb","history_std","history_evidence_maturity","training_clean_evidence","structurally_accepted_training_updates","structurally_accepted_observation_updates","limited_clean_updates_required","limited_observation_updates_required","freshness_lease_enabled","freshness_lease_applies","access_lease_phase","access_lease_cycle_position","access_lease_full_updates","penalty_debt","hard_failures","onboarding_duration_seconds","flower_fit_events","aggregated_fit_events","aggregated_weight_mass","revoked_round","revocation_reason","norm_escalation_mode"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","7","6","5","5","0.5","20","9","1.5","5","honest-1","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","2.7562780380249023","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","7","6","5","5","0.5","20","9","1.5","5","honest-10","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","2.3866095542907715","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","7","6","5","5","0.5","20","9","1.5","5","honest-11","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","2.694087505340576","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","7","6","5","5","0.5","20","9","1.5","5","honest-12","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","3.4261691570281982","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","7","6","5","5","0.5","20","9","1.5","5","honest-13","honest","incumbent","ADMITTED","ADMITTED","9","9","0","3","4.76698923888176","1.5","0.7237820368902304","0.8332768051183246","0.6393772482578011","0.6393772482578011","0.11788253356256753","0.28561047849957855","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","2.552377223968506","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","7","6","5","5","0.5","20","9","1.5","5","honest-14","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","3.984858751296997","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","7","6","5","5","0.5","20","9","1.5","5","honest-15","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","2.6265811920166016","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","7","6","5","5","0.5","20","9","1.5","5","honest-16","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","4.200375318527222","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","7","6","5","5","0.5","20","9","1.5","5","honest-17","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","3.0126333236694336","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","7","6","5","5","0.5","20","9","1.5","5","honest-18","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","3.956866502761841","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","7","6","5","5","0.5","20","9","1.5","5","honest-2","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","3.935177803039551","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","7","6","5","5","0.5","20","9","1.5","5","honest-3","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","3.831578016281128","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","7","6","5","5","0.5","20","9","1.5","5","honest-4","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","4.305500745773315","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","7","6","5","5","0.5","20","9","1.5","5","honest-5","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","32.690370321273804","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","7","6","5","5","0.5","20","9","1.5","5","honest-6","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","4.0071120262146","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","7","6","5","5","0.5","20","9","1.5","5","honest-7","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","4.130115747451782","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","7","6","5","5","0.5","20","9","1.5","5","honest-8","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","2.3857319355010986","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","7","6","5","5","0.5","20","9","1.5","5","honest-9","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","34.054166078567505","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","8","6","5","5","0.5","20","9","1.5","5","attacker-1","diverse_then_repeat_backdoor","newcomer","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","3.616180896759033","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","8","6","5","5","0.5","20","9","1.5","5","attacker-2","diverse_then_repeat_backdoor","newcomer","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","3.294553756713867","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","8","6","5","5","0.5","20","9","1.5","5","honest-1","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","2.326050043106079","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","8","6","5","5","0.5","20","9","1.5","5","honest-10","honest","incumbent","ADMITTED","QUARANTINE","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","22","22","22","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","3.345475673675537","22","22","22.0","22","RFFL_LOW_REPUTATION","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","8","6","5","5","0.5","20","9","1.5","5","honest-11","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","3.2195355892181396","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","8","6","5","5","0.5","20","9","1.5","5","honest-12","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","3.3319406509399414","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","8","6","5","5","0.5","20","9","1.5","5","honest-13","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","2.282383918762207","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","8","6","5","5","0.5","20","9","1.5","5","honest-14","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","2.2625582218170166","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","8","6","5","5","0.5","20","9","1.5","5","honest-15","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","2.8227760791778564","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","8","6","5","5","0.5","20","9","1.5","5","honest-16","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","33.24889898300171","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","8","6","5","5","0.5","20","9","1.5","5","honest-17","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","3.011361837387085","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","8","6","5","5","0.5","20","9","1.5","5","honest-18","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","2.5315754413604736","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","8","6","5","5","0.5","20","9","1.5","5","honest-2","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","3.5082039833068848","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","8","6","5","5","0.5","20","9","1.5","5","honest-3","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","2.4833736419677734","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","8","6","5","5","0.5","20","9","1.5","5","honest-4","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","33.1838493347168","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","8","6","5","5","0.5","20","9","1.5","5","honest-5","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","2.907991409301758","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","8","6","5","5","0.5","20","9","1.5","5","honest-6","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","3.278503656387329","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","8","6","5","5","0.5","20","9","1.5","5","honest-7","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","2.5419747829437256","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","8","6","5","5","0.5","20","9","1.5","5","honest-8","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","2.534395217895508","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","8","6","5","5","0.5","20","9","1.5","5","honest-9","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","3.2044260501861572","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","9","6","5","5","0.5","20","9","1.5","5","attacker-1","diverse_then_repeat_backdoor","newcomer","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","2.471095323562622","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","9","6","5","5","0.5","20","9","1.5","5","attacker-2","diverse_then_repeat_backdoor","newcomer","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","3.4079506397247314","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","9","6","5","5","0.5","20","9","1.5","5","honest-1","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","3.5304062366485596","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","9","6","5","5","0.5","20","9","1.5","5","honest-10","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","2.325528383255005","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","9","6","5","5","0.5","20","9","1.5","5","honest-11","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","33.57217288017273","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","9","6","5","5","0.5","20","9","1.5","5","honest-12","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","2.5379035472869873","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","9","6","5","5","0.5","20","9","1.5","5","honest-13","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","3.1945459842681885","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","9","6","5","5","0.5","20","9","1.5","5","honest-14","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","3.046165704727173","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","9","6","5","5","0.5","20","9","1.5","5","honest-15","honest","incumbent","ADMITTED","ADMITTED","9","9","0","3","4.76698923888176","1.5","0.7437820368902304","0.8332768051183246","0.6393772482578011","0.6393772482578011","0.11788253356256753","0.28561047849957855","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","32.22418522834778","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","9","6","5","5","0.5","20","9","1.5","5","honest-16","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","2.981473922729492","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","9","6","5","5","0.5","20","9","1.5","5","honest-17","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","2.4471051692962646","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","9","6","5","5","0.5","20","9","1.5","5","honest-18","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","3.639495849609375","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","9","6","5","5","0.5","20","9","1.5","5","honest-2","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","2.506359577178955","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","9","6","5","5","0.5","20","9","1.5","5","honest-3","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","3.3740665912628174","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","9","6","5","5","0.5","20","9","1.5","5","honest-4","honest","incumbent","ADMITTED","ADMITTED","9","9","0","3","4.5294892388817605","1.5","0.7401065581334588","0.8277664507491892","0.6288758803813109","0.6288758803813109","0.12091685363435191","0.27568090107538146","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","62.56964373588562","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","9","6","5","5","0.5","20","9","1.5","5","honest-5","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","32.84569978713989","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","9","6","5","5","0.5","20","9","1.5","5","honest-6","honest","incumbent","ADMITTED","ADMITTED","9","9","0","3","5.004489238881761","1.5","0.7503560216234088","0.8430201361031787","0.6581600617811678","0.6581600617811678","0.11238691964272261","0.3041175807403508","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","32.19592237472534","50","50","50.0","","","moderate_shadow"
"cifar10","20","2","mixed_maturity","rffl_reputation","dirichlet_lcb","diverse_then_repeat_backdoor","0.1","9","6","5","5","0.5","20","9","1.5","5","honest-7","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","False","NOT_APPLICABLE","","0","0.0","0","3.4404170513153076","50","50","50.0","","","moderate_shadow"
